digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights_uri,rights_holder,source,source_uri,creator,created,modified,language
ec58c7e0-8e9b-400e-a313-68cefd17d262,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64128185668211193134.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
e30fcedd-ecb2-4b0b-8f18-94fc97d83f95,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68093910791430218652.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
a300c3b0-880d-4bda-9879-6a50ee72304d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6596223183291722327.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
352e31c7-1c7e-427c-9014-3ffa48e64d97,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62976415613532288978.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
e9454165-3d5c-4f1b-af23-2132f01a82ec,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6400105767668767471.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
082c3ee9-5a1d-434f-8dd6-b3ca8ecc3e26,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68250862785181984602.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
5b44677c-88d6-4027-b815-3c1b255b41dc,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68734610267147451855.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
efe121de-cb7c-49a2-a7df-929ec8c0ee04,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67285352627577845976.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
8e94def3-8783-4393-9ecd-54d240745ea2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61226231497664168695.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
d05aee08-db4b-42f0-86fa-f5a3a87db3b0,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68095861200279507384.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
e830d001-5dc9-49ba-a58d-f21c37b2f8a4,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6809924896018105436.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
adb6d182-859e-49fb-954c-76f6627a97ff,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62860736017415792640.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
8273108a-1067-4dec-85f6-8f4f3dd81fa8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68430545261886192424.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
1a523c14-0bef-415c-b78d-872384099132,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63580564083624509822.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
6f951282-82a7-4541-92da-fff3d97831cb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62720183769404980636.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
5954d5a1-2dfa-4be0-af6d-85ab046032d3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63987690141948494999.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
11446fdd-d8f3-4514-ab92-5fac800f7c6f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62496779595493186782.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
e1767de5-b768-48e1-8469-0bc12f97c433,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62431259059037704668.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
2a134f5a-b815-494d-a75f-43fedd4b68c3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61238625283336349225.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",7/31/2019,7/31/2019,
6f1431e5-f588-4c05-938e-aab3b528e27c,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66285735690151859327.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
da71b9ae-19e2-4ef3-87f9-959aa25a6a39,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61922391958192181574.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
9d959746-1e56-4a6b-b280-74582d7e6db7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68148685251531913400.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
320be0e1-986d-4aa2-b5ca-94d0e432e8f1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65729756002003551114.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
4ce88d73-711f-474f-af73-3de84ba42d2f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62783033898389771884.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
bf7ac8b5-d917-4a4d-9bb9-4fa125891e4e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62712241215841326052.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
9a4460ae-3358-45cc-802d-8be8e4e4bcf6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62062871655724323842.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
13accdc9-13cf-4b1e-919a-77ea2e3693d9,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68612449266326067039.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
aa19f494-688a-4f9e-9b5d-05e14fbc40fe,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61530204248464319396.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
6c8ecb16-1854-45af-8e81-871420cd0454,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68915733426904040013.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
75000f48-01d2-4c7d-afcd-605de9eb8476,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64315412785103832971.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
be8f11e1-12c3-4f6f-9df0-6260abf0b016,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62391597504414730501.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
53424065-2e21-46db-8d3c-397b09499e60,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64255035390076234621.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
fdc4afaf-882d-4e4b-84a0-c0ec42f1d9f6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62361315741121051884.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
52cabfb4-bf9d-42ff-aec6-4f68518ffa57,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69165923111168728764.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
6cc5e1e7-893f-441e-9c24-1915515bb0f6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68996109111634854591.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
6da22e18-cd60-4af1-a630-a98cbdeed4c9,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61088977782598477963.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
1802859e-0436-4aa0-8a9a-35c5ab864ee1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62507464338395249821.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
b8919400-ba62-4cb6-b430-fd23c96c5e10,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68073981297393957137.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
8ca3000c-a52a-426f-8fc8-4c2ee16b037b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68320948964128970595.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
b9c288ec-f275-4e2b-ab77-081b4d8ea377,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63728108716804953404.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
d34bd34b-5ead-4798-a68c-2ec2c090f9a3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66838614903673511011.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
d1f27e03-563a-4ff3-a873-6d9db762befa,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63763127122255277573.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
a4cd17fd-6703-413d-8ac0-248a12442f78,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61173113307444119116.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
571db551-fb35-4dd2-aa20-ebbdda725889,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65444538937570414449.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
71924dce-911f-4757-b9e6-890648bfefe2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63039964832535489970.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
5c4695ca-162c-4784-a490-61b3afaed17b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64001068993615624854.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
57611253-46d8-4d08-b1ef-5aa2c7bed6a6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68830204632489708300.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
fbdd3b7c-32f4-46ac-848c-a6aa139e73d6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67364378480422316338.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
e4242ccd-0dd0-4668-9f17-add2f74cf79e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69015392278236096261.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
59bc6b48-7603-46a8-b280-6485c1abad9e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62690115080054579443.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
68dfe5ae-38a4-4b8d-8e77-d8e050bb7c24,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66379053434674943194.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
993e4178-6341-4220-b8f2-05b67abb2fa2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69131688463644755376.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
fba048b8-5da9-48fe-883f-7fd944128dfd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62347038300254588278.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
455eef81-3630-4dcf-bb4c-a5d5221508b6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66327633536998657692.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
c8f38b6f-82c0-48fe-b6b2-b183bf4c8f10,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61055304441086001304.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
5053045e-a781-4739-9165-efbd5becbdab,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63791305924075020821.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
d91fec04-676d-4ce6-bcd9-aa5990bd4aa3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68085270026984515486.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
44cb76af-9777-4ce1-b80e-99ff9b00627f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68434211513705355874.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
02b7393f-248c-4113-a169-ee4f4d476283,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67054601804194697446.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
f5f79231-9867-4bf2-99e0-fa10dcfe3beb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66497659137487283301.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
377e1d17-edc0-4482-a5fc-3032b19c0f9a,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66250883117441605210.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
20138221-2f0d-4628-8ff6-35d547a3a594,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66048751221926801357.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
d493534c-cb11-4248-999a-d5e59ad811cd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66665973787804099944.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
6e7fd3f4-5da2-4069-a1f6-1d9cc0088f0a,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64093085067088403666.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
bc14cae0-8a79-4cae-9cf4-efce1e446d98,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67159076031917191003.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
5e6af0f7-829a-4d82-a807-29e5153d1038,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66789652777231637186.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
dc675c49-e5fa-499b-8fa2-4edfb947cf8b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6370632579867771982.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
b68ec61b-b82d-4335-a156-6e1defa491ca,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63681569681784605084.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
09c8aaef-83eb-43ae-ac85-5ac9843dae66,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64182636663269364755.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
a794bdec-b925-4d57-832e-4c0a436ff62d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68890874925070706833.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
070e18f3-5988-44dd-8a9b-8082b3bda024,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68378889871056543137.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",8/1/2019,8/1/2019,
