digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights,rights_uri,access_rights,rights_holder,source,source_uri,creator,created,modified,language
94ba804c-697d-43ed-a345-946cd044f886,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61612112207046059118.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
a3d7f26d-3a03-40e0-8e6b-396c0fe77412,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66923385360339279218.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
1359b850-c5c0-4142-957f-167c2426a7c4,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61807118701865044800.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
6d04096d-71bc-4b8a-98b8-47032b41e0cb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63563444528354654412.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
0d9d1771-aa34-4fc1-b215-f0b74bfb7680,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64037537167139115955.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
f4ed4409-3215-4f7d-bdc7-f9e14d95ca39,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67643069016099582637.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
33f8f16d-4c97-431b-b3cb-e34407091dc7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68140035568088194166.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
5ed91195-da19-42f0-9121-a1236d7effb1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65005523099723019954.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
88733f5c-0256-43ed-80a4-ed90c506a66f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6764699421168256929.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
128f65ff-8523-4b8e-850d-99853108c945,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64813707053944422431.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
2b40f4d2-62d2-4922-b604-dd5c0a119417,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68237871193285117901.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
bf9c7c30-b550-461c-ab01-aad9db8f08ab,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65508614969200307772.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
36683326-0ba2-4d0b-a308-2d4f3aa01299,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64286161806014535005.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
1349fa38-f963-4339-85ee-5a614868c8c5,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63972957099430772589.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
c4e4a212-c99e-4a19-a517-db4b8ed58872,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66183600092462329094.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
a9e07474-76be-4862-a718-d7e981480ca1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63227971189200554952.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
1603fa64-ba74-400e-a434-7a9a7dba92d5,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp637263492022497429.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
b2404641-5776-41a7-a155-0f4a83c10df8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65598096787234113794.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
22bee246-2432-4c01-9fd6-e064cd0a1da7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69101311789357430020.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
da7788d5-da5e-45c2-a665-2f7ac1b0a246,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6329538567156055537.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
53e69cfe-62fa-48a8-99f4-da1a461c4232,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67126033202385527154.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
f64ae7e4-9ddd-4597-a962-9e3de8112c96,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6243224267209327320.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
07667003-6b55-40de-a8a9-10ae48cf3e67,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67161154469786582421.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
24d96827-ccef-412e-ac43-761e8f0f2dbe,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68105619455703845287.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
15221de0-f5e3-45e6-865d-2601b74b18f8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67622021457655999948.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
a4f1cf99-788e-4898-bc0c-25f49ac0b096,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66837309400449173706.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
58429fe8-3fef-426b-943a-ed3f4f7f6458,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6599243382711895998.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
271cbf11-4039-4f02-a414-a48e9d29d31d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64482620647762693682.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
70f812f3-c35f-4739-8d3a-92bb9e7dfe4d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62231442704729310420.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
8bd7d886-f2b0-4797-982d-23bc89d79117,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68445072823585191224.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
8adbe36c-6e31-48d3-b9d1-7e86fb255670,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61801502531922248701.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
0a562e49-61f9-46c0-8dd4-13ba034720d2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64922281036963322222.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
70425e03-177a-4bf1-9ecc-af70cd34b9a3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6522479507950966534.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
d989b194-1cfa-474a-8a69-dd391099fc5a,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64210755487386192097.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
49474acc-01a3-4933-b14d-24b4ce384946,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68377452225648288309.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
98909346-ff82-4fa8-8178-5c23c1e32230,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67205602468114172047.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
b4b50e39-783b-4bfb-9cdc-30fac4159d6f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6391102268389401636.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
7db7deda-1fc3-425f-901a-6310e96effee,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67082406899015988183.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
839ec890-3a75-4dbb-a4ea-f87de75763ca,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6121268063670172742.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
f18c80fc-6524-4bb5-ad40-f0c26cf0fa29,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65560352451807324057.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
4f9c69ef-c87d-4475-99ae-8dabcf2bc8f5,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63953557168269693337.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
4d783e08-290a-4d4b-9044-41b098f1b5b1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64150052853037988723.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
e597236e-3214-4ffd-960e-869c67aa38a3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6174904929716070627.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
77780ef9-8b89-45e5-96eb-7ca039dffa2d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65274342513297589804.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
650d4d88-1069-4a16-80ca-bf149ea98fa0,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63108896293077896613.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
d15b6712-cef7-4df9-b9f8-6e1d3e8c0e62,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61869611299837155983.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
35f464c2-f73e-4e0e-9308-0da2dbd131c2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66596142597221884569.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
eef43134-8c49-4667-b927-0f56b60194bc,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68953752377070482130.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
eea1d9f2-9d53-4fa7-ad0c-e92fa085ee33,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61704899076328288391.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
481710e0-e44f-4ac7-892b-ac0c176da5aa,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62309053468448183053.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
4300daaa-bdb2-4d24-a95d-5ff191b76440,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69174472134225561279.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
62cb0236-a102-485c-96a6-341bac17d62b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6209450478573924766.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
35f6a373-18bf-4dfe-8eea-841c8e042d70,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67068956484210002464.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
e174636c-e82d-4150-bd7d-dccfff8e8ccd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68486014338951625281.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
8fc05007-f5cf-4a2a-a265-3111349598a7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63843012574153006560.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
bbbba29b-ae74-4504-9c58-5a38043d66f1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66476318108527025387.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
d701103e-a02b-4339-ba8d-29def8da866d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6414529024572805998.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
135f0915-0b54-4744-86f4-dd7d595c38e0,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62994394825997865228.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
bdfdb86a-1924-408a-9c4f-74a0439f2529,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66805883221914010520.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
52b1c0cc-aba7-4299-9988-5f85763ffb80,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62909180294986414067.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
5c38cc32-f019-4cde-8d6d-d3a0244d9d24,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67797738144702910693.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
769b4f80-ee79-4dab-a730-5c27189d7ede,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69049054493170311846.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
a9835de7-9e28-4e32-9d04-b9da489fa8a7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64696561616945928243.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
38c11725-a59d-4ece-a616-1bf355c9f313,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65232574036666645948.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
c2bbf8ea-e1eb-462f-854c-f2505ebb8557,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66345709797250748970.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
1834ebaa-e290-4b63-9e16-83e42cba652f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63540396406909975576.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
0ecce711-37ba-4cd5-bdcf-cf6111d6032f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61209210290185813789.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
8b2dbc1c-5fa6-4341-ad52-c37b41e3037e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65443501869973451185.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
93cfa3ed-3d17-4de1-8d37-5c9ab202e931,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68824348413525765953.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
310b22e3-c0d6-4a92-9ad1-f9ad9992781d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69153449068826668146.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",6/19/2015,6/19/2015,,,
