location_id,parent_location_id,higher_geography_id,higher_geography,continent,water_body,island_group,island,country,country_code,state_province,county,municipality,locality,minimum_elevation_in_meters,maximum_elevation_in_meters,minimum_distance_above_surface_in_meters,maximum_distance_above_surface_in_meters,minimum_depth_in_meters,maximum_depth_in_meters,vertical_datum,location_according_to,location_remarks,accepted_georeference_id,accepted_geological_context_id
432ec30c-c501-47e3-bcb3-637a08dc0701,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,Camp and Sixmile Creeks approximately 8 miles SW of Wilsey,,,,,,,,,,,
d67f3c21-38bf-49ae-afd4-28ab7cf45ced,,,"North America, United States, Kansas, Lyon",North America,Neosho,,,United States,,Kansas,Lyon,,"Badger Creek, approximately 5 miles East of Emporia",,,,,,,,,,,
b50d8f1e-5a0d-43a9-8e7e-0c213412319a,,,"North America, United States, Kansas, Woodson",North America,Neosho,,,United States,,Kansas,Woodson,,"Owl Creek, approximately 1 mile NE of Yates Center",,,,,,,,,,,
5c70b235-cf01-460a-8315-701cb8215699,,,"North America, United States, Kansas, Allen",North America,Neosho,,,United States,,Kansas,Allen,,"Elm Creek, approximately 6 miles East of Iola",,,,,,,,,,,
a58bba1e-3e5f-44cc-9839-c78269311b04,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Flat Rock Creek, approximately 3 miles West of Walnut",,,,,,,,,,,
c336a1ce-ccf9-41c7-9a9c-6547b9d2e679,,,"North America, United States, Kansas, Coffey",North America,Neosho,,,United States,,Kansas,Coffey,,"Long Creek, approximately 5 miles East of Burlington",,,,,,,,,,,
c17aba3a-854c-45b6-84e6-4f74fc3ea66a,,,"North America, United States, Kansas, Lyon",North America,Neosho,,,United States,,Kansas,Lyon,,"Rock Creek, approximately 7 miles NW of Bushong",,,,,,,,,,,
0e7e4dce-4ba3-4ea7-a771-ce33c31f0142,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Peyton Creek, approximately 4 miles NE of Strong City",,,,,,,,,,,
c8af8980-f4c0-48a2-b474-316145a60608,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Cedar Creek, approximately 6 miles East of Florence",,,,,,,,,,,
8d7f2b54-1adc-4d5a-92a5-490812ecc9db,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Turkey Creek, approximately 4 miles West of Chetopa",,,,,,,,,,,
8d7f2b54-1adc-4d5a-92a5-490812ecc9db,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Turkey Creek, approximately 4 miles West of Chetopa",,,,,,,,,,,
8d7f2b54-1adc-4d5a-92a5-490812ecc9db,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Turkey Creek, approximately 4 miles West of Chetopa",,,,,,,,,,,
b44d05bb-f551-4fd7-bb42-2863f0b341af,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Wolf Creek, approximately 3 miles East of Oswego",,,,,,,,,,,
6d3fe7d6-91cc-4ed4-82a7-6e5b9704937b,,,"North America, United States, Kansas, Lyon",North America,Neosho,,,United States,,Kansas,Lyon,,"Allen Creek, approximately 9 miles North of Emporia",,,,,,,,,,,
e07653e3-9929-49fd-a789-ae06338c1c6d,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Mercer Creek, approximately 16 miles South of Cottonwood Falls",,,,,,,,,,,
677b8839-2efe-403c-9ddf-f33a6c3d7c12,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Little Cedar Creek, approximately 2.5 miles SE of Matfield Green",,,,,,,,,,,
b0da1a88-378a-438a-b8a3-260da54bfdca,,,"North America, United States, Kansas, Marion",North America,Neosho,,,United States,,Kansas,Marion,,"Spring Creek, approximately 0.5 miles SW of Florence",,,,,,,,,,,
9ba2e596-976c-45ea-b591-97dd08859b42,,,"North America, United States, Kansas, Marion",North America,Neosho,,,United States,,Kansas,Marion,,"Mud Creek, approximately 6 miles NW of Marion",,,,,,,,,,,
4055d5a9-679f-406e-b21b-dd73763c7d95,,,"North America, United States, Kansas, Anderson",North America,Neosho,,,United States,,Kansas,Anderson,,"Deer Creek, approximately 13 miles South of Garnett",,,,,,,,,,,
7a82c69b-a91f-44bc-8950-786070bafa46,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Cow Creek, approximately 3 miles West of Pittsburg",,,,,,,,,,,
fc31ff2a-9ea6-447a-b14b-e03a87cfb81a,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Willow Creek, approximately 1 mile NW of Baxter Springs",,,,,,,,,,,
2ee63cbb-2b7c-4c99-9ab7-7c63b946f9c6,,,"North America, United States, Florida, Sumter",North America,,,,United States,,Florida,Sumter,,hatchery pond,,,,,,,,,,,
0ee36bac-63e3-476c-ac5c-7deb59d4b1e7,,,"North America, United States, Florida, Lake",North America,St. John's R.,,,United States,,Florida,Lake,,"Unnamed pond 3.1 mile West of junction of FL 27 and FL 44, 0.5 miles South of FL 44 on Whitney Road",,,,,,,,,,,
ee234148-438d-4f3c-a5ba-5c53ec49c40d,,,"North America, United States, Idaho, Kootenai",North America,,,,United States,,Idaho,Kootenai,,Hayden Lake,,,,,,,,,,,
ee234148-438d-4f3c-a5ba-5c53ec49c40d,,,"North America, United States, Idaho, Kootenai",North America,,,,United States,,Idaho,Kootenai,,Hayden Lake,,,,,,,,,,,
164a609a-710b-4582-a9f6-546c7105188f,,,"North America, United States, Idaho, Kootenai",North America,,,,United States,,Idaho,Kootenai,,Lake Coeur D'Alene,,,,,,,,,,,
9ec8e7a7-6f60-4b39-932a-16b4041550a6,,,"North America, United States, Kansas, Cherkee",North America,,,,United States,,Kansas,Cherkee,,"Shoal Creek, 2.5 miles SE of Lowell",,,,,,,,,,,
19216013-8fdf-4ab1-a236-18906a02f23c,,,"North America, United States, Kansas, Cherokee",North America,,,,United States,,Kansas,Cherokee,,"Shoal Creek, 2.5 miles SE of Lowell",,,,,,,,,,,
01125400-79d4-4e1a-ad11-0a49b5efe794,,,"North America, United States, Kansas, Chase",North America,Arkansas River,,,United States,,Kansas,Chase,,"South Fork Cottonwood River, Matfield Green",,,,,,,,,,,
808ec0d4-25b3-4fb1-989e-7b0c02ed351e,,,"North America, United States, Kansas, Wilson",North America,Arkansas River,,,United States,,Kansas,Wilson,,Fall River at Laverty Ford near Neodesha,,,,,,,,,,,
8ccba919-1c3a-45a2-b706-ee4683ed8f15,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,McDowell Creek,,,,,,,,,,414fe760-a0b8-11ed-803c-6c2b597b15e2,
959ad413-2380-4af7-bec3-93b11d3c0490,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Manhattan,,,,,,,,,,,
959ad413-2380-4af7-bec3-93b11d3c0490,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Manhattan,,,,,,,,,,,
959ad413-2380-4af7-bec3-93b11d3c0490,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Manhattan,,,,,,,,,,,
c0c7cb5c-dbda-4ce9-8f2a-0a635515812b,,,"North America, United States, Kansas, Marshall",North America,Blue R.,,,United States,,Kansas,Marshall,,Blue River,,,,,,,,,,,
ecbeb816-39db-4020-9416-68d656a08eaf,,,"North America, United States, Kansas, Riley",North America,Blue R.,,,United States,,Kansas,Riley,,Blue River,,,,,,,,,,414f9011-a0b8-11ed-803c-6c2b597b15e2,
ecbeb816-39db-4020-9416-68d656a08eaf,,,"North America, United States, Kansas, Riley",North America,Blue R.,,,United States,,Kansas,Riley,,Blue River,,,,,,,,,,414f9011-a0b8-11ed-803c-6c2b597b15e2,
ecbeb816-39db-4020-9416-68d656a08eaf,,,"North America, United States, Kansas, Riley",North America,Blue R.,,,United States,,Kansas,Riley,,Blue River,,,,,,,,,,414f9011-a0b8-11ed-803c-6c2b597b15e2,
5a82fc26-9bb9-4bae-acbb-790460ed1acd,,,"North America, United States, Massachusetts, Suffolk",North America,,,,United States,,Massachusetts,Suffolk,,Boston Bay,,,,,,,,,,,
ba7b069a-57f2-4bd3-bd46-b16a243ba1f6,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Rock Creek,,,,,,,,,,,
ba7b069a-57f2-4bd3-bd46-b16a243ba1f6,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Rock Creek,,,,,,,,,,,
ba7b069a-57f2-4bd3-bd46-b16a243ba1f6,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Rock Creek,,,,,,,,,,,
ba7b069a-57f2-4bd3-bd46-b16a243ba1f6,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Rock Creek,,,,,,,,,,,
ba7b069a-57f2-4bd3-bd46-b16a243ba1f6,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Rock Creek,,,,,,,,,,,
81506dfc-dce2-41b9-af78-4c11887bacc6,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Eureka Lake,,,,,,,,,,,
d92d6689-65a9-45ee-988a-24dfd5ecbc02,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Neosho River,,,,,,,,,,,
d92d6689-65a9-45ee-988a-24dfd5ecbc02,,,"North America, United States, Kansas, Chase",North America,,,,United States,,Kansas,Chase,,Neosho River,,,,,,,,,,,
13f70849-2e6f-43c8-a16a-65f53d4c70d0,,,"North America, United States, Kansas, Wallace",North America,,,,United States,,Kansas,Wallace,,no other data,,,,,,,,,,,
13f70849-2e6f-43c8-a16a-65f53d4c70d0,,,"North America, United States, Kansas, Wallace",North America,,,,United States,,Kansas,Wallace,,no other data,,,,,,,,,,,
1acd87b7-3b58-45b4-8a74-3cbafb49f658,,,"North America, United States, Kansas, Trego",North America,Saline R.,,,United States,,Kansas,Trego,,Saline River,,,,,,,,,,41503d3f-a0b8-11ed-803c-6c2b597b15e2,
1acd87b7-3b58-45b4-8a74-3cbafb49f658,,,"North America, United States, Kansas, Trego",North America,Saline R.,,,United States,,Kansas,Trego,,Saline River,,,,,,,,,,41503d3f-a0b8-11ed-803c-6c2b597b15e2,
57cb9789-7d7e-441e-b851-860206eeca2f,,,"North America, United States, Kansas, Osage",North America,,,,United States,,Kansas,Osage,,Dragoon Creek,,,,,,,,,,414fa5d1-a0b8-11ed-803c-6c2b597b15e2,
57cb9789-7d7e-441e-b851-860206eeca2f,,,"North America, United States, Kansas, Osage",North America,,,,United States,,Kansas,Osage,,Dragoon Creek,,,,,,,,,,414fa5d1-a0b8-11ed-803c-6c2b597b15e2,
57cb9789-7d7e-441e-b851-860206eeca2f,,,"North America, United States, Kansas, Osage",North America,,,,United States,,Kansas,Osage,,Dragoon Creek,,,,,,,,,,414fa5d1-a0b8-11ed-803c-6c2b597b15e2,
57cb9789-7d7e-441e-b851-860206eeca2f,,,"North America, United States, Kansas, Osage",North America,,,,United States,,Kansas,Osage,,Dragoon Creek,,,,,,,,,,414fa5d1-a0b8-11ed-803c-6c2b597b15e2,
63b66843-2362-467b-8727-ffe628f7ef85,,,"North America, United States, Kansas, Pottawatomie",North America,,,,United States,,Kansas,Pottawatomie,,St. George,,,,,,,,,,,
1fa95d40-3fb9-4c84-afb9-a9c8124af6cd,,,"North America, United States, Kansas, Riley",North America,Kansas R.,,,United States,,Kansas,Riley,,Kansas River,,,,,,,,,,414fc29c-a0b8-11ed-803c-6c2b597b15e2,
5117032a-fdbe-4da4-9745-655fc7acf74c,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Kansas River pond (oxbow),,,,,,,,,,414fc529-a0b8-11ed-803c-6c2b597b15e2,
5117032a-fdbe-4da4-9745-655fc7acf74c,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Kansas River pond (oxbow),,,,,,,,,,414fc529-a0b8-11ed-803c-6c2b597b15e2,
5117032a-fdbe-4da4-9745-655fc7acf74c,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Kansas River pond (oxbow),,,,,,,,,,414fc529-a0b8-11ed-803c-6c2b597b15e2,
5117032a-fdbe-4da4-9745-655fc7acf74c,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Kansas River pond (oxbow),,,,,,,,,,414fc529-a0b8-11ed-803c-6c2b597b15e2,
5d6432bd-c219-41be-9702-b724a8d8ecb8,,,"North America, United States, Kansas, Pottawatomie",North America,,,,United States,,Kansas,Pottawatomie,,Cedar Creek,,,,,,,,,,414f9b6b-a0b8-11ed-803c-6c2b597b15e2,
cf1a28f6-a4be-4e44-b7d4-9645c056a276,,,"North America, United States, Kansas, Osage",North America,Osage R.,,,United States,,Kansas,Osage,,Osage River,,,,,,,,,,41500a88-a0b8-11ed-803c-6c2b597b15e2,
cf1a28f6-a4be-4e44-b7d4-9645c056a276,,,"North America, United States, Kansas, Osage",North America,Osage R.,,,United States,,Kansas,Osage,,Osage River,,,,,,,,,,41500a88-a0b8-11ed-803c-6c2b597b15e2,
cf1a28f6-a4be-4e44-b7d4-9645c056a276,,,"North America, United States, Kansas, Osage",North America,Osage R.,,,United States,,Kansas,Osage,,Osage River,,,,,,,,,,41500a88-a0b8-11ed-803c-6c2b597b15e2,
0c59d513-ea89-4841-89a3-5c83a9a9b3b2,,,"North America, United States, Kansas, Pottawatomie",North America,Blue R.,,,United States,,Kansas,Pottawatomie,,Blue River,,,,,,,,,,414f8f9e-a0b8-11ed-803c-6c2b597b15e2,
ab2b4d48-6cfc-4464-8327-b6b08e3d0ffc,,,"North America, United States, Kansas, Riley",North America,,,,United States,,Kansas,Riley,,Deep Creek,,,,,,,,,,414fa1e9-a0b8-11ed-803c-6c2b597b15e2,
79017ce7-0efa-4bfd-bbe4-5f4016c054fb,,,"North America, United States, Kansas, Lyon",North America,Cottonwood,,,United States,,Kansas,Lyon,,"Kaufland Tract of Emporia State University, approximately 8 miles SW of Emporia, KS",,,,,,,,,,,
0f7d2355-a09e-4200-aa9d-14b485dfb23e,,,"North America, United States, Kansas, Chase",North America,Cottonwood,,,United States,,Kansas,Chase,,"Spring Creek, approximately 6 miles East of Cottonwood Falls",,,,,,,,,,,
c8a02851-fef9-4e88-9629-f081bc5d4823,,,"North America, United States, Kansas, Cherokee",North America,Spring,,,United States,,Kansas,Cherokee,,"Taylor Branch, tributary to Cow Creek, approximately 17 miles North of Galena",,,,,,,,,,,
345d7b2f-1841-47f7-9561-86edfcb46033,,,"North America, United States, Kansas, Chase",North America,Cottonwood,,,United States,,Kansas,Chase,,"Tributary to Thurman Creek, approximately 20 miles SE of Cottonwood Falls",,,,,,,,,,,
f4986f46-d6c0-4cf0-8a7b-38fc06175004,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,"Level Creek, approximately 5 miles SW of White City",,,,,,,,,,,
885520bb-40a3-4352-877a-efe26fc5237c,,,"North America, United States, Kansas, Anderson",North America,Neosho,,,United States,,Kansas,Anderson,,"Little Indian Creek, approximately 12 miles NW of Iola",,,,,,,,,,,
e695f509-4ea1-4ed0-be72-b1569b5f2525,,,"North America, United States, Kansas, Anderson",North America,Neosho,,,United States,,Kansas,Anderson,,"tributary to Martin Creek, approximately 9 miles NW of Iola",,,,,,,,,,,
577cb766-9eed-42d8-a8d1-b8947126506e,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,"Cat and Crooked Creeks, approximately 9 miles NW of Council Grove",,,,,,,,,,,
db7046ef-13c8-4b9a-a174-1bd6277ce749,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,"West Fork Neosho River, approximately 13 miles NW of Council Grove",,,,,,,,,,,
68f877ab-f65c-4c10-bb6e-04d66d01eeba,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"East Cow Creek, approximately 3 miles SE of intersection of 126 and 69 in Pittsburg",,,,,,,,,,,
0c94ea9a-b80c-46b8-9928-0898bb51b4dd,,,"North America, United States, Kansas, Anderson",North America,Neosho,,,United States,,Kansas,Anderson,,"Middle Creek, approximately 18 miles SE of Garnett near HW 59",,,,,,,,,,,
2685096d-216b-4759-9c41-5188da496dd6,,,"North America, United States, Kansas, Allen",North America,Neosho,,,United States,,Kansas,Allen,,"Big Creek, approximately 14 miles SE of Iola",,,,,,,,,,,
c8f1bac8-d853-4410-8b01-eded5f1c45cc,,,"North America, United States, Kansas, Anderson",North America,Neosho,,,United States,,Kansas,Anderson,,"Deer Creek, approximately 16 miles South of Garnett",,,,,,,,,,,
4a2146cb-c9c5-40cf-9d98-bdf0873fccc9,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Cow Creek, approximately 2 miles West of Pittsburg on HW 126",,,,,,,,,,,
2ce5a4f0-0eea-4c4d-88f9-f9c00cbaa97f,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,"Three Mile Creek, approximately 12 miles SE of Herington",,,,,,,,,,,
75b7f776-560c-40f6-bd96-43edd5328768,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Fox Creek, 4 miles North of Cottonwood Falls",,,,,,,,,,,
f4c2acb4-3761-43e0-a72e-7ea70ecccde6,,,"North America, United States, Kansas, Butler",North America,Neosho,,,United States,,Kansas,Butler,,"Thurman Creek, approximately 25 miles NE of El Dorado",,,,,,,,,,,
273e583b-6ba9-43a2-8eef-76bafa2d57bd,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Four Mile Creek, approximately 13 miles SW of Columbus",,,,,,,,,,,
2f229a2b-6032-49de-a329-94e94d0579e4,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Limestone Creek, approximately 11 mile West of Pittsburg",,,,,,,,,,,
c7cfa13d-0a6b-47a7-9b80-790fc6d51615,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Little Cherry Creek, approximately 5 miles North of Columbus",,,,,,,,,,,
ad2121e9-93b4-44c3-987b-4e24cfaf6aa0,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Downey Creek, approximately 1 mile East of St Paul",,,,,,,,,,,
cd5b36cc-44d2-47cb-aca5-7a1b4e1649d6,,,"North America, United States, Kansas, Cherokee",North America,Spring,,,United States,,Kansas,Cherokee,,"Shoal Creek, approximately 3 miles South of Galena",,,,,,,,,,,
cd5b36cc-44d2-47cb-aca5-7a1b4e1649d6,,,"North America, United States, Kansas, Cherokee",North America,Spring,,,United States,,Kansas,Cherokee,,"Shoal Creek, approximately 3 miles South of Galena",,,,,,,,,,,
cd5b36cc-44d2-47cb-aca5-7a1b4e1649d6,,,"North America, United States, Kansas, Cherokee",North America,Spring,,,United States,,Kansas,Cherokee,,"Shoal Creek, approximately 3 miles South of Galena",,,,,,,,,,,
1f9f7a88-6021-4ca5-96a0-356185322e8c,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Hackberry Creek, approximately 9 miles SW of Oswego",,,,,,,,,,,
c3e4b852-741d-4410-ac22-31cd3f8dbe17,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Bloody Creek, approximately 7 miles SE of Cottonwood Falls",,,,,,,,,,,
cb392b6c-8cc9-4c0f-aaa9-3097f882418a,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Little Cedar Creek, approximately 20 miles South of Cottonwood Falls",,,,,,,,,,,
0b65567a-3561-4281-92cf-ff23d470c073,,,"North America, United States, Kansas, Lyon",North America,Neosho,,,United States,,Kansas,Lyon,,"Badger Creek and Coon Creek confluence, approximately 5 miles East of Emporia",,,,,,,,,,,
9a9ae199-8c3d-4848-852e-71fba876e373,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Diamond Creek, approximately 5 miles NW of Cottonwood Falls",,,,,,,,,,,
f597ea10-9876-4014-8849-187c820bfd98,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"Cottonwood River, approximately 4 miles West of Cottonwood Falls",,,,,,,,,,,
ceb6ee79-be5b-485d-8c7f-cb56db8086ce,,,"North America, United States, Kansas, Chase",North America,Neosho,,,United States,,Kansas,Chase,,"South Fork Cottonwood River, approximately 3 miles SE of Cottonwood Falls",,,,,,,,,,,
1068e175-cada-4f19-abbe-a7b98841aab4,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Canville Creek, approximately 11 mile SE of Chanute",,,,,,,,,,,
c5f78e35-8858-4196-9991-aa31cc417c23,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Flat Rock Creek, approximately 20 miles SE of Chanute",,,,,,,,,,,
9a2e0d17-c21d-4771-9928-a7a3472a31b5,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Big Walnut Creek, approximately 22 miles NW of Pittsburg",,,,,,,,,,,
2b0c23e2-ab82-44ea-8f7a-3d8f8685a27e,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Lightning Creek, approximately 12 miles West of Pittsburg",,,,,,,,,,,
23fc58b8-758b-4740-853e-aeaad1faf3f1,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Labette Creek, approximately 5 miles South of Oswego",,,,,,,,,,,
59dde494-4786-4dee-b253-d496de03233c,,,"North America, United States, Kansas, Coffey",North America,Neosho,,,United States,,Kansas,Coffey,,"South Big Creek, approximately 7 miles South of Burlington",,,,,,,,,,,
0dd410e9-4987-4b37-9b22-902275398f90,,,"North America, United States, Kansas, Coffey",North America,Neosho,,,United States,,Kansas,Coffey,,"Turkey Creek, approximately 9 miles South of Burlington",,,,,,,,,,,
bed8d71c-089d-4d2f-9a67-488633090933,,,"North America, United States, Kansas, Lyon",North America,Neosho,,,United States,,Kansas,Lyon,,"Cottonwood River, approximately 5 miles SE of Emporia",,,,,,,,,,,
bb784131-5c55-4dd7-8810-77019ec0f04d,,,"North America, United States, Kansas, Allen",North America,Neosho,,,United States,,Kansas,Allen,,"Coal Creek, approximately 7 miles South of Iola",,,,,,,,,,,
6a843f38-7aed-48b3-acca-48fb29c4fc00,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Elk Creek, approximately 7 miles SE of Chanute",,,,,,,,,,,
bd7fdf6b-ccdb-4de6-89d0-1df2ef1b6087,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Big Creek, approximately 7 miles East of Chanute",,,,,,,,,,,
67889444-97ae-40e5-9e6b-d092c8919a6e,,,"North America, United States, Kansas, Lyon",North America,Neosho,,,United States,,Kansas,Lyon,,"Badger Creek, approximately 7 miles East of Emporia",,,,,,,,,,,
fc7abb3d-b663-4fd7-98dc-7975d54ca1de,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,"Camp Creek, approximately 7 miles SE of Herrington",,,,,,,,,,,
aea91f2f-3fec-42c0-bfa9-60c6b373927e,,,"North America, United States, Kansas, Coffey",North America,Neosho,,,United States,,Kansas,Coffey,,"Long Creek, approximately 6 miles East of Burlington",,,,,,,,,,,
54d3822a-f62b-4250-b619-efc6d3b5ee6c,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Flat Rock Creek, approximately 5 miles South of Stark",,,,,,,,,,,
eb9d70fe-56b2-497c-9117-c8d4589a70cf,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Village Creek, approximately 1 mile West of Chanute",,,,,,,,,,,
69a8dcc7-b473-42b9-b1d5-d9e472c02bf5,,,"North America, United States, Kansas, Woodson",North America,Neosho,,,United States,,Kansas,Woodson,,"S Branch of South Owl Creek, approximately 4 miles South of Yates Center",,,,,,,,,,,
eaf1fb48-9359-4c1e-91ae-297926af6965,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Hackberry Creek, approximately 9 miles SW of Oswego",,,,,,,,,,,
dbe17de1-e715-4104-a210-9acd29e00f8d,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Shawnee Creek, approximately 8 miles NW of Galena",,,,,,,,,,,
32fcf364-4f49-4457-949d-c69e06146617,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Fly Creek, approximately 4 miles SE of Chetopa",,,,,,,,,,,
ad6f547a-b517-4a09-bc22-f6579b790c2b,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Lightning Creek, approximately 4 miles SW of Girard",,,,,,,,,,,
a881797e-06a7-4df1-8391-4e6ff503ee25,,,"North America, United States, Kansas, Morris",North America,Neosho,,,United States,,Kansas,Morris,,"Munkers Creek, approximately 6 miles North of Council Grove",,,,,,,,,,,
ae223660-c360-48f3-9f57-d777b0dfc077,,,"North America, United States, Kansas, Marion",North America,Neosho,,,United States,,Kansas,Marion,,"N Cottonwood River, approximately 10 miles NW of Hillsboro",,,,,,,,,,,
ade4975f-ded8-4f7c-96a7-39ff5f4cb99f,,,"North America, United States, Kansas, Marion",North America,Neosho,,,United States,,Kansas,Marion,,"Mud Creek, approximately 7 miles NW of Marion",,,,,,,,,,,
65634e48-d9c6-408c-8a28-e22d059d5aec,,,"North America, United States, Kansas, Anderson",North America,Neosho,,,United States,,Kansas,Anderson,,"Deer Creek, approximately 5 miles East of Colony",,,,,,,,,,,
4345b91e-a1c7-4acf-98df-39dc0efa74c8,,,"North America, United States, Kansas, Crawford",North America,Neosho,,,United States,,Kansas,Crawford,,"Cow Creek, approximately 2 miles West of Pittsburg",,,,,,,,,,,
1ba83d65-3d88-4f22-9874-c681e45c8cd5,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Short Creek, approximately 1 mile West of Galena",,,,,,,,,,,
e64c0fa9-2392-4988-9217-ef2fa5571fd2,,,"North America, United States, Kansas, Cherokee",North America,Neosho,,,United States,,Kansas,Cherokee,,"Brush Creek, approximately 5 miles West of Galena",,,,,,,,,,,
37782f29-0f7a-4a9d-a378-8d0117567ce7,,,"North America, United States, Kansas, Coffey",North America,Neosho,,,United States,,Kansas,Coffey,,"Crooked Creek, approximately 2 miles NE of LeRoy",,,,,,,,,,,
69cfe1c9-8de1-4b0c-b038-d6023324903a,,,"North America, United States, Kansas, Allen",North America,Neosho,,,United States,,Kansas,Allen,,"Rock Creek, approximately 2 miles NE of Iola",,,,,,,,,,,
516ee7d6-33b9-40b9-a57e-697291d74f1d,,,"North America, United States, Kansas, Allen",North America,Neosho,,,United States,,Kansas,Allen,,"Owl Creek, approximately 2 miles SE of Humboldt",,,,,,,,,,,
f4e2fe75-ecea-4733-a03b-eb0373037a90,,,"North America, United States, Kansas, Labette",North America,Neosho,,,United States,,Kansas,Labette,,"Spring Creek, approximately 9 miles South of Parsons",,,,,,,,,,,
c65aa21e-74bb-4e87-a01c-0c0a9c6e15d8,,,"North America, United States, Kansas, Neosho",North America,Neosho,,,United States,,Kansas,Neosho,,"Downey Creek, approximately 1 mile SE of St. Paul",,,,,,,,,,,
